"","state","Region","yearq","year","quarter","Income","Population","Per_cap_Inc","index_nsa","index_sa","PCEPILFE","TOTRESNS","BPCCRO1Q156NBEA","FEDFUNDS","GDPC1","GDPDEF","MORTGAGE30US","inflation","rPer_cap_Inc","rTOTRESNS","rGDPC1","rindex_nsa","index_nsag","subregion","region"
"820","IN",3,2007 Q4,2007,4,219030.4,6332669,34587.3754020619,165.62,165.74,92.963,42.05,2.3,4.5,15761.967,93.145,6.22,1.15919746620779,29837.3455863489,36.2750965437862,13597.3097418543,142.874708432387,-3.8111021520573,"Great Lakes","Midwest"
"821","IN",3,2008 Q1,2008,1,223207.6,6379599,34987.716312577,164.22,165.39,93.519,44.891,2.1,3.18,15671.383,93.489,5.87,1.16613048032321,30003.2602722808,38.4956921695057,13438.7903107176,140.824721393514,-1.43481450381653,"Great Lakes","Midwest"
"822","IN",3,2008 Q2,2008,2,231598.3,6379599,36302.9557186902,164.13,162.25,93.912,45.035,2.2,2.09,15752.308,93.99,6.09,1.17103097411342,31000.8501236911,38.4575651673907,13451.6578538206,140.158547150524,-0.473052058188147,"Great Lakes","Midwest"
"823","IN",3,2008 Q3,2008,3,226600.5,6379599,35519.5522477196,164.53,162.35,94.43,45.977,2.2,1.94,15667.032,94.69,6.32,1.17749014913462,30165.4772006579,39.0466111617071,13305.4463440856,139.729406756327,-0.306182107992012,"Great Lakes","Midwest"
"824","IN",3,2008 Q4,2008,4,223924.2,6379599,35100.0431218326,158.16,158.14,94.593,314.799,1.6,0.51,15328.027,94.986,5.84,1.17952266945982,29757.8368187761,266.886773905046,12995.1101380863,134.088139291491,-4.03728005134543,"Great Lakes","Midwest"
"825","IN",3,2009 Q1,2009,1,218945.1,6424806,34078.087338357,157.85,159.26,94.578,860.235,1.1,0.18,15155.94,94.976,5.06,1.17933562771211,28896.0042735824,729.423397195965,12851.2525559855,133.846545708304,-0.180175207489065,"Great Lakes","Midwest"
"826","IN",3,2009 Q2,2009,2,219659.3,6424806,34189.2502279446,160.64,158.67,95.003,881.737,1.1,0.18,15134.117,94.838,5.01,1.18463514389745,28860.5739953501,744.311026514952,12775.3402201194,135.602932960012,1.3122395071258,"Great Lakes","Midwest"
"827","IN",3,2009 Q3,2009,3,219377.1,6424806,34145.3267227057,159.53,157.44,95.291,796.542,0.9,0.16,15189.222,94.938,5.16,1.18822634545364,28736.3824690066,670.36217724654,12783.1048841129,134.258931903328,-0.991129784103152,"Great Lakes","Midwest"
"828","IN",3,2009 Q4,2009,4,223117.8,6424806,34727.554419542,158.66,158.46,95.961,1056.716,1.5,0.12,15356.058,95.259,4.92,1.19658087685171,29022.3210911682,883.112893112827,12833.2804719417,132.594464001,-1.23974463280088,"Great Lakes","Midwest"
"829","IN",3,2010 Q1,2010,1,224817.2,6480787,34689.7992481469,155.49,157.15,96.228,1112.375,1.7,0.13,15415.145,95.499,5,1.1999102199611,28910.3290155089,927.048525377229,12846.9153304651,129.58469509914,-2.26990540256504,"Great Lakes","Midwest"
"830","IN",3,2010 Q2,2010,2,229168.5,6487158,35326.4865754773,159.63,157.57,96.456,1117.448,1.5,0.19,15557.277,95.943,4.92,1.20275325452641,29371.3498113852,929.075016670814,12934.720352202,132.720488927594,2.4198797751967,"Great Lakes","Midwest"
"831","IN",3,2010 Q3,2010,3,231665.4,6494625,35670.3273861077,159.3,157.26,96.585,1087.751,1.3,0.19,15671.967,96.222,4.45,1.20436181355679,29617.6173842346,903.176261282808,13012.6734537661,132.269221928871,-0.340013062315606,"Great Lakes","Midwest"
"832","IN",3,2010 Q4,2010,4,234785.8,6501914,36110.2592252066,156.3,155.94,96.843,1039.671,0.9,0.19,15750.625,96.763,4.44,1.20757893161754,29903.0218892916,860.954901397107,13043.1432576438,129.432533068988,-2.14463260501259,"Great Lakes","Midwest"
"833","IN",3,2011 Q1,2011,1,240394.3,6507061,36943.6063377921,152.51,154.28,97.214,1110.349,1.1,0.16,15712.754,97.283,4.85,1.2122050975111,30476.3660981502,915.97453457321,12962.1250003497,125.812043121361,-2.79720242027334,"Great Lakes","Midwest"
"834","IN",3,2011 Q2,2011,2,243335.5,6512609,37363.7508408688,157.45,155.4,97.761,1527.988,1.5,0.09,15825.096,97.922,4.65,1.21902588657788,30650.4982808514,1253.45000202535,12981.7554936631,129.160505723141,2.66148018798963,"Great Lakes","Midwest"
"835","IN",3,2011 Q3,2011,3,247930.9,6519434,38029.5129914652,158.06,156.03,98.265,1696.559,1.8,0.08,15820.7,98.553,4.29,1.22531048930121,31036.6338356846,1384.59518204854,12911.5845641887,128.995876049458,-0.127461310840558,"Great Lakes","Midwest"
"836","IN",3,2011 Q4,2011,4,249725,6525604,38268.488250283,157.42,157.03,98.596,1638.918,1.9,0.07,16004.107,98.703,4,1.22943787720086,31126.8173528307,1333.06288214532,13017.4182012658,128.042256480993,-0.739263608783412,"Great Lakes","Midwest"
"837","IN",3,2012 Q1,2012,1,252673.4,6530207,38693.0153975211,153.91,155.7,99.284,1619.192,2.1,0.1,16129.418,99.32,3.92,1.23801685869619,31254.0294792676,1307.89172104267,13028.431629749,124.319793320172,-2.90721458925027,"Great Lakes","Midwest"
"838","IN",3,2012 Q2,2012,2,256394.9,6534823,39235.1713275172,159.6,157.56,99.753,1586.705,1.9,0.15,16198.807,99.713,3.79,1.24386503067485,31542.9490820484,1275.62473489519,13022.9619778052,128.309741060419,3.20942275858769,"Great Lakes","Midwest"
"839","IN",3,2012 Q3,2012,3,256943.7,6542694,39271.8504029074,159.17,157.07,100.052,1583.771,1.7,0.14,16220.667,100.225,3.55,1.24759339617936,31478.0845451522,1269.46087150682,13001.5652933674,127.581630752009,-0.567463001945744,"Great Lakes","Midwest"
"840","IN",3,2012 Q4,2012,4,262585.9,6551697,40079.0665380282,159.5,159.21,100.476,1525.584,1.8,0.16,16239.138,100.737,3.36,1.25288044291486,31989.5379999573,1217.66127696166,12961.442643497,127.306640391735,-0.215540715895165,"Great Lakes","Midwest"
"841","IN",3,2013 Q1,2013,1,260243.5,6557516,39686.2927974556,159.55,161.26,100.865,1636.934,1.5,0.14,16382.964,101.139,3.5,1.25773105890568,31553.878324342,1301.49763608784,13025.8085653497,126.85541862886,-0.354436941770299,"Great Lakes","Midwest"
"842","IN",3,2013 Q2,2013,2,260332.2,6564168,39659.5882372298,164.68,162.67,101.16,1884.689,1.4,0.12,16403.18,101.431,3.67,1.2614095466108,31440.6913629189,1494.11347413998,13003.8495776987,130.552365361803,2.91429942284045,"Great Lakes","Midwest"
"843","IN",3,2013 Q3,2013,3,260599.2,6572174,39651.9020951058,167.58,165.32,101.565,2147.705,1.5,0.08,16531.685,101.918,4.44,1.26645967379919,31309.2496472122,1695.83370432728,13053.463400384,132.321623393886,1.35520948025676,"Great Lakes","Midwest"
"844","IN",3,2013 Q4,2013,4,260524.1,6579615,39595.645033942,165.57,165.43,102.004,2427.797,1.6,0.09,16663.649,102.517,4.29,1.27193376228241,31130.2728240266,1908.74483561429,13101.0352065017,130.171872867731,-1.62464038077571,"Great Lakes","Midwest"
"845","IN",3,2014 Q1,2014,1,264977.5,6584761,40241.0201372533,165.14,166.68,102.399,2556.401,1.5,0.07,16616.54,102.937,4.36,1.27685919497232,31515.6285796459,2002.1009443061,13013.6040570709,129.332976298597,-0.644453022494658,"Great Lakes","Midwest"
"846","IN",3,2014 Q2,2014,2,269799.8,6590233,40939.3415983927,168.65,166.69,102.829,2714.9,1.7,0.09,16841.475,103.512,4.23,1.2822210584069,31928.4583028591,2117.34160985714,13134.6111417985,131.529582121775,1.69841125290963,"Great Lakes","Midwest"
"847","IN",3,2014 Q3,2014,3,272992.8,6596548,41384.1906403167,171.02,168.69,103.298,2759.023,1.7,0.09,17047.098,103.957,4.14,1.28806923038556,32128.8558596569,2141.98347023176,13234.6131697419,132.772366551143,0.944870658995717,"Great Lakes","Midwest"
"848","IN",3,2014 Q4,2014,4,276174.3,6601576,41834.6013133833,170.26,170.23,103.546,2760.317,1.5,0.1,17143.038,104.123,3.96,1.29116165394783,32400.7464018706,2137.85546647867,13277.2205150175,131.865750101404,-0.682835196275495,"Great Lakes","Midwest"
"849","IN",3,2015 Q1,2015,1,277242,6603562,41983.7051579133,171.11,172.52,103.708,2745.584,1.3,0.11,17277.58,104.09,3.72,1.29318170482318,32465.4338994486,2123.12313865854,13360.5199760867,132.317059050411,0.342248801269108,"Great Lakes","Midwest"
"850","IN",3,2015 Q2,2015,2,281172.5,6606259,42561.5314204302,176.35,174.35,104.152,2756.74,1.3,0.12,17405.669,104.675,3.82,1.29871814055564,32771.9541995624,2122.66227283201,13402.1913273293,135.787739073662,2.6230026938012,"Great Lakes","Midwest"
"851","IN",3,2015 Q3,2015,3,283066.5,6612274,42809.2514012577,177.39,175,104.52,2649.299,1.2,0.14,17463.222,105.048,3.95,1.30330689809966,32846.6391635597,2032.75146004592,13399.1633324914,136.107619977038,0.23557421719997,"Great Lakes","Midwest"
"852","IN",3,2015 Q4,2015,4,285285.6,6619518,43097.6394353788,176.81,176.86,104.778,2725.944,1.2,0.16,17468.902,105.049,3.9,1.30652401616041,32986.4885010178,2086.40940869266,13370.5173298975,135.328549504667,-0.572392987624285,"Great Lakes","Midwest"
"853","IN",3,2016 Q1,2016,1,285776.6,6624501,43139.3398536735,177.82,179.17,105.169,2440.011,1.4,0.36,17556.839,104.941,3.74,1.31139957105093,32895.6488975383,1860.61598147743,13387.8639184931,135.595591096236,0.197328348338926,"Great Lakes","Midwest"
"854","IN",3,2016 Q2,2016,2,288874.1,6629939,43571.1550287265,184.21,182.11,105.701,2487.012,1.5,0.37,17639.417,105.657,3.59,1.31803331836999,33057.7037935663,1886.91132867239,13383.1343670542,139.761262050501,3.07212861464566,"Great Lakes","Midwest"
"855","IN",3,2016 Q3,2016,3,291636.3,6637538,43937.4207725816,187.7,185.25,106.193,2371.183,1.7,0.4,17735.074,106.043,3.45,1.32416828769515,33181.1456148518,1790.69610867006,13393.36862603,141.749354477225,1.42249175311976,"Great Lakes","Midwest"
"856","IN",3,2016 Q4,2016,4,294304.4,6645362,44287.1885685084,187.4,187.49,106.649,2156.06,1.8,0.45,17824.231,106.551,3.84,1.32985435682578,33302.2848263003,1621.27528396891,13403.1451703813,140.917686991908,-0.586716947237318,"Great Lakes","Midwest"
"857","IN",3,2017 Q1,2017,1,297531.7,6651017,44734.7676302737,187.72,189.06,107.118,2158.542,1.8,0.7,17925.256,107.058,4.17,1.33570252880443,33491.564675194,1616.03497294572,13420.0958772195,140.540274463676,-0.267824810560608,"Great Lakes","Midwest"
"858","IN",3,2017 Q2,2017,2,299378.8,6656541,44975.1304769249,193.52,191.27,107.406,2344.812,1.6,0.95,18021.048,107.411,3.98,1.33929373036062,33581.2297611629,1750.78248097872,13455.6353035026,144.494068487794,2.81328184337672,"Great Lakes","Midwest"
"859","IN",3,2017 Q3,2017,3,301674.8,6664758,45264.1791344862,197.22,194.75,107.785,2296.929,1.5,1.15,18163.558,107.973,3.88,1.34401965185296,33678.2122732222,1708.99956472608,13514.3544775989,146.738925824558,1.55359826203094,"Great Lakes","Midwest"
"860","IN",3,2017 Q4,2017,4,306226.9,6673376,45887.8534642736,200.34,200.45,108.392,2310.902,1.7,1.2,18322.464,108.713,3.92,1.35158860791062,33951.0507825382,1709.76729640564,13556.2432923463,148.225576057274,1.01312601571917,"Great Lakes","Midwest"
"861","IN",3,2018 Q1,2018,1,311936,6680218,46695.4820935484,202.27,203.63,108.923,2281.018,1.8,1.45,18438.254,109.355,4.28,1.35820988577984,34380.1665577905,1679.42968452944,13575.4084792376,148.923963901104,0.471165545385369,"Great Lakes","Midwest"
"862","IN",3,2018 Q2,2018,2,313509,6687537,46879.5910960941,210.37,207.92,109.509,2151.047,2,1.74,18598.135,110.281,4.54,1.36551698339069,34331.020167679,1575.26198953511,13619.8489115963,154.058867490343,3.44800356821601,"Great Lakes","Midwest"
"863","IN",3,2018 Q3,2018,3,316541.3,6696465,47269.9103183545,213.06,210.45,110.064,2014.613,2,1.92,18732.72,110.767,4.57,1.37243752805626,34442.3038222376,1467.90870900567,13649.2332926297,155.242038813781,0.76799949442182,"Great Lakes","Midwest"
"864","IN",3,2018 Q4,2018,4,320077.7,6704783,47738.7113050489,213.1,213.25,110.409,1895.798,1.9,2.22,18783.548,111.256,4.78,1.37673948825378,34675.1957885653,1377.02013792354,13643.5020279868,154.786001141211,-0.293759136413328,"Great Lakes","Midwest"
"865","IA",4,2001 Q1,2001,1,82120.1,2929067,28036.2654729305,159.44,159.5,81.698,39.61,1.8,5.59,13222.69,79.204,7.01,1.0187291136715,27520.8248166067,38.8817787461137,12979.593713922,156.508730201474,0.420895621987278,"Great Plains","Midwest"
"866","IA",4,2001 Q2,2001,2,82685.8,2929067,28229.3986446879,162.06,160.65,82.044,38.569,1.9,4.33,13299.984,79.683,7.13,1.02304354331887,27593.5455817536,37.7002525961679,13000.4085230364,158.409679684072,1.21459645104213,"Great Plains","Midwest"
"867","IA",4,2001 Q3,2001,3,82991.4,2929067,28333.7322089252,163.37,161.82,82.465,39.33,1.7,3.5,13244.784,80.004,6.96,1.02829318170482,27554.1379764381,38.2478467228521,12880.3576991936,158.874922937004,0.293696227313551,"Great Plains","Midwest"
"868","IA",4,2001 Q4,2001,4,83102.9,2929067,28371.7989380236,164.13,163.54,82.637,44.632,1.7,2.13,13280.859,80.268,6.77,1.03043792707866,27533.7292935821,43.313623098612,12888.5580111088,159.28179241744,0.256094211040404,"Great Plains","Midwest"
"869","IA",4,2002 Q1,2002,1,83778.4,2931997,28573.83551211,164.15,164.28,82.862,43.722,1.5,1.73,13397.002,80.533,6.97,1.03324355329443,27654.5016138782,42.315289420965,12965.9671790688,158.868641838237,-0.259383431673277,"Great Plains","Midwest"
"870","IA",4,2002 Q2,2002,2,84396.2,2931997,28784.5451410762,167.58,166.11,83.366,40.935,1.6,1.75,13478.152,80.821,6.81,1.03952815601776,27690.0101016451,39.378442770434,12965.6440010556,161.20775472015,1.47235656756881,"Great Plains","Midwest"
"871","IA",4,2002 Q3,2002,3,84917.9,2931997,28962.4784745687,169.66,168.03,83.745,39.416,1.9,1.74,13538.072,81.194,6.29,1.0442540775101,27735.0877514659,37.745603152427,12964.3467921906,162.470038330647,0.783016680982959,"Great Plains","Midwest"
"872","IA",4,2002 Q4,2002,4,85494.7,2931997,29159.2044603047,170.59,169.94,84.109,38.67,1.7,1.44,13559.032,81.654,6.08,1.04879295725473,27802.6318336753,36.8709569725,12928.225639016,162.653647528802,0.113011112720769,"Great Plains","Midwest"
"873","IA",4,2003 Q1,2003,1,85088.1,2934234,28998.4029903546,171.32,171.54,84.293,42.867,1.7,1.25,13634.253,82.025,5.84,1.05108733602673,27588.9566893393,40.7834806211666,12971.5700424472,162.993115917099,0.208706286919676,"Great Plains","Midwest"
"874","IA",4,2003 Q2,2003,2,85903.5,2934234,29276.2949376226,174.08,172.52,84.558,41.174,1.4,1.25,13751.543,82.266,5.51,1.05439174023642,27766.0510988621,39.0500024125452,13042.1573645072,165.099927623643,1.2925771095853,"Great Plains","Midwest"
"875","IA",4,2003 Q3,2003,3,86802.5,2934234,29582.6781367812,176.15,174.44,84.897,43.593,1.3,1.02,13985.073,82.712,6.03,1.05861888373485,27944.5970512186,41.1791256228135,13210.6778132089,166.396049330365,0.785052861850226,"Great Plains","Midwest"
"876","IA",4,2003 Q4,2003,4,88013.9,2934234,29995.5286456363,176.32,175.65,85.218,43.12,1.4,1,14145.645,83.201,5.92,1.06262157713602,28227.8557964919,40.5788861508132,13312.024999648,165.929248750264,-0.280535855255915,"Great Plains","Midwest"
"877","IA",4,2004 Q1,2004,1,91710.5,2941999,31172.8522001537,177.3,177.59,85.702,45.462,1.7,1,14221.147,83.82,5.6,1.06865679086239,29170.1250267616,42.5412540197428,13307.4969640382,165.909206319572,-0.0120789016056376,"Great Plains","Midwest"
"878","IA",4,2004 Q2,2004,2,93013.5,2941999,31615.7483398193,181.75,180.09,86.238,46.064,2,1.01,14329.523,84.504,6.11,1.07534041598085,29400.6882564548,42.8366676407152,13325.569082168,169.016245738538,1.87273478542252,"Great Plains","Midwest"
"879","IA",4,2004 Q3,2004,3,93587.9,2941999,31810.9897386097,183.48,181.59,86.605,46.777,2,1.43,14464.984,85.056,5.89,1.07991670407502,29456.8920163679,43.3153777726459,13394.536768824,169.901992725593,0.52406026603256,"Great Plains","Midwest"
"880","IA",4,2004 Q4,2004,4,95733.2,2941999,32540.1878110768,185.26,184.63,86.994,45.665,2.1,1.95,14609.876,85.712,5.74,1.08476732006584,29997.3894946446,42.0965852817436,13468.2117812263,170.783168494379,0.518637689087564,"Great Plains","Midwest"
"881","IA",4,2005 Q1,2005,1,94564.7,2953635,32016.3798167343,184.33,184.69,87.6,50.438,2.2,2.47,14771.602,86.391,5.77,1.09232380667365,29310.3378514021,46.1749526027397,13523.0981049315,168.75032739726,-1.1903052947431,"Great Plains","Midwest"
"882","IA",4,2005 Q2,2005,2,96187,2953635,32565.6352257473,190.57,188.81,88.032,46.543,2.1,2.94,14839.782,86.996,5.71,1.09771060900793,29666.8675318524,42.4000639312977,13518.8472063795,173.606776172301,2.87788998690828,"Great Plains","Midwest"
"883","IA",4,2005 Q3,2005,3,97338.7,2953635,32955.5615368859,190.53,188.43,88.387,47.08,2.1,3.46,14972.054,87.783,5.76,1.10213726370393,29901.5037620024,42.7170022740901,13584.5638225531,172.873203977961,-0.422548134649067,"Great Plains","Midwest"
"884","IA",4,2005 Q4,2005,4,98164,2953635,33234.9799484364,191.18,190.6,88.89,44.756,2.2,3.98,15066.597,88.489,6.23,1.10840939697741,29984.3902795006,40.3785822477219,13592.9892340196,172.481395882551,-0.226644781489104,"Great Plains","Midwest"
"885","IA",4,2006 Q1,2006,1,100959.6,2964454,34056.7268036542,192.55,193.05,89.41,47.149,2.1,4.46,15267.026,89.107,6.25,1.1148935108983,30547.0670254541,42.2901376132424,13693.7078301756,172.707077508109,0.130844039383199,"Great Plains","Midwest"
"886","IA",4,2006 Q2,2006,2,102165.3,2964454,34463.4458824458,196.34,194.56,90,44.73,2.3,4.91,15302.705,89.852,6.6,1.12225048630854,30709.227844318,39.857412,13635.7303353333,174.952029333333,1.29986093078276,"Great Plains","Midwest"
"887","IA",4,2006 Q3,2006,3,102834.8,2964454,34689.2884828032,197.63,195.19,90.527,44.925,2.5,5.25,15326.368,90.481,6.56,1.12882188637837,30730.5243647408,39.7981298397163,13577.3129356766,175.076336120715,0.0710519265513469,"Great Plains","Midwest"
"888","IA",4,2006 Q4,2006,4,104360.7,2964454,35204.0207066799,196.15,195.61,91.011,41.714,2.3,5.25,15456.928,90.815,6.24,1.13485710010474,31020.6639262606,36.7570507301315,13620.1535845997,172.841144477041,-1.27669546507584,"Great Plains","Midwest"
"889","IA",4,2007 Q1,2007,1,107753.3,2982644,36126.7720854383,196.89,197.65,91.584,44.607,2.4,5.26,15493.328,91.708,6.21,1.14200209486757,31634.5935334099,39.060348663522,13566.8122410901,172.407739779874,-0.250753197960118,"Great Plains","Midwest"
"890","IA",4,2007 Q2,2007,2,109444.2,2982644,36693.685200111,199.83,197.97,91.973,42.498,2.1,5.25,15582.085,92.301,6.36,1.1468527108584,31995.1157220935,37.0561970143412,13586.823183543,174.242078436063,1.06395377523688,"Great Plains","Midwest"
"891","IA",4,2007 Q3,2007,3,110111.4,2982644,36917.3793453057,201.91,199.18,92.368,42.909,2,5.07,15666.738,92.776,6.55,1.15177814354831,32052.5090288426,37.2545704573012,13602.2185242508,175.302857699636,0.608796263850107,"Great Plains","Midwest"
"892","IA",4,2007 Q4,2007,4,112249.7,2982644,37634.2935999067,198.41,197.86,92.963,42.05,2.3,4.5,15761.967,93.145,6.22,1.15919746620779,32465.8176859408,36.2750965437862,13597.3097418543,171.161519744414,-2.36239044221263,"Great Plains","Midwest"
"893","IA",4,2008 Q1,2008,1,115296.1,2999212,38442.1307996901,196.94,198.06,93.519,44.891,2.1,3.18,15671.383,93.489,5.87,1.16613048032321,32965.5484084725,38.4956921695057,13438.7903107176,168.8833310878,-1.33101684304744,"Great Plains","Midwest"
"894","IA",4,2008 Q2,2008,2,118514.5,2999212,39515.212662526,198.54,196.6,93.912,45.035,2.2,2.09,15752.308,93.99,6.09,1.17103097411342,33743.9517280426,38.4575651673907,13451.6578538206,169.54291081012,0.3905534774044,"Great Plains","Midwest"
"895","IA",4,2008 Q3,2008,3,116072.2,2999212,38700.8987694101,198.14,195.18,94.43,45.977,2.2,1.94,15667.032,94.69,6.32,1.17749014913462,32867.280289226,39.0466111617071,13305.4463440856,168.273169967171,-0.748920044419163,"Great Plains","Midwest"
"896","IA",4,2008 Q4,2008,4,115140.3,2999212,38390.1838216171,196.45,195.97,94.593,314.799,1.6,0.51,15328.027,94.986,5.84,1.17952266945982,32547.2200031547,266.886773905046,12995.1101380863,166.550423392851,-1.02377971167718,"Great Plains","Midwest"
"897","IA",4,2009 Q1,2009,1,111457.5,3016734,36946.4129087947,192.57,193.95,94.578,860.235,1.1,0.18,15155.94,94.976,5.06,1.17933562771211,31328.1580244211,729.423397195965,12851.2525559855,163.286850218867,-1.95951058394282,"Great Plains","Midwest"
"898","IA",4,2009 Q2,2009,2,112652.7,3016734,37342.6029606853,195.64,193.57,95.003,881.737,1.1,0.18,15134.117,94.838,5.01,1.18463514389745,31522.4507335044,744.311026514952,12775.3402201194,165.147894698062,1.13973934624907,"Great Plains","Midwest"
"899","IA",4,2009 Q3,2009,3,112519.1,3016734,37298.3166563575,198.42,195.33,95.291,796.542,0.9,0.16,15189.222,94.938,5.16,1.18822634545364,31389.9088326625,670.36217724654,12783.1048841129,166.988386311404,1.1144505454985,"Great Plains","Midwest"
